# Nodes; runtime in s
1.000000000000000000e+00;6.760600000000000000e+04
2.000000000000000000e+00;6.067800000000000000e+04
4.000000000000000000e+00;3.054300000000000000e+04
8.000000000000000000e+00;1.528900000000000000e+04
1.600000000000000000e+01;7.628000000000000000e+03
3.200000000000000000e+01;4.259000000000000000e+03
6.400000000000000000e+01;2.210000000000000000e+03
1.280000000000000000e+02;1.195000000000000000e+03
2.560000000000000000e+02;8.530000000000000000e+02
5.120000000000000000e+02;6.000000000000000000e+02
1.024000000000000000e+03;5.030000000000000000e+02
2.048000000000000000e+03;6.920000000000000000e+02
